ID	Cited Article	normalized_id	s2_paperId	year	publicationVenue	journal	citationCount	_error
10212	https://www.semanticscholar.org/paper/a24b30b1db2ed332aae0ca77b578f9d4b94a7bab	a24b30b1db2ed332aae0ca77b578f9d4b94a7bab	a24b30b1db2ed332aae0ca77b578f9d4b94a7bab	2012	International Conference on Language Resources and Evaluation		161	
9676	https://doi.org/10.1007/S10579-011-9159-7	2a477fb9ea4cfccdf796d15b0fbb85aee02d0e79	2a477fb9ea4cfccdf796d15b0fbb85aee02d0e79	2011	Language Resources and Evaluation	Language Resources and Evaluation	47	
9677	https://doi.org/10.1007/S10579-011-9159-7	2a477fb9ea4cfccdf796d15b0fbb85aee02d0e79	2a477fb9ea4cfccdf796d15b0fbb85aee02d0e79	2011	Language Resources and Evaluation	Language Resources and Evaluation	47	
9651	https://www.semanticscholar.org/paper/562c09c112df56c5696c010d90a815d6018a86c8	562c09c112df56c5696c010d90a815d6018a86c8	562c09c112df56c5696c010d90a815d6018a86c8	2017	International Conference on Learning Representations	ArXiv	1693	
5620	https://doi.org/10.18653/v1/N18-1149	53489041a08ef1a6cd19b4c95ce092a148283b6b	53489041a08ef1a6cd19b4c95ce092a148283b6b	2018	North American Chapter of the Association for Computational Linguistics	ArXiv	222	
10	https://doi.org/10.1023/A:1001798929185	dcd0ee8cb2d43ce4101ddc3f6b3e236aa92d5794	dcd0ee8cb2d43ce4101ddc3f6b3e236aa92d5794	1999	Computers and the Humanities	Computers and the Humanities	159	
9	https://doi.org/10.18653/v1/P19-1310	83ff258bdb027e38b75f3043b0789620c17b27f0	83ff258bdb027e38b75f3043b0789620c17b27f0	2019	Annual Meeting of the Association for Computational Linguistics		242	
185	https://doi.org/10.5617/OSLA.75	71bce2f0f10a8d40b0e30191520a55595bb9a1d6	71bce2f0f10a8d40b0e30191520a55595bb9a1d6	2011		Oslo Studies in Language	31	
768	https://doi.org/10.1075/CLL.20	72d37d3ba92046410cb65853f60ec0c3be5dad36	72d37d3ba92046410cb65853f60ec0c3be5dad36	1999			14	
767	https://doi.org/10.5944/ENDOXA.37.2016.16613	0f613765335990a42b61ec97f7c28c8f4aea2396	0f613765335990a42b61ec97f7c28c8f4aea2396	2016			4	
769	https://doi.org/10.1093/APPLIN/5.3.196	e7cd5f7d359d1521ffe4a811773667f6b8042536	e7cd5f7d359d1521ffe4a811773667f6b8042536	1984		Applied Linguistics	1157	
834	https://doi.org/10.1007/s10579-017-9400-0	1e4830ca56cdd4d95b5d8b05172509a9df18528d	1e4830ca56cdd4d95b5d8b05172509a9df18528d	2017	Language Resources and Evaluation	Language Resources and Evaluation	26	
830	https://doi.org/10.1007/BFb0034731	8d6a8196de5db4fa8567397c2a6c24d3acfbf44e	8d6a8196de5db4fa8567397c2a6c24d3acfbf44e	1996	International Conference on Database and Expert Systems Applications		177	
837	https://doi.org/10.1177/0165551516683617	3da81146139cc9f6b57c23b9a55a5ea59ad4bc51	3da81146139cc9f6b57c23b9a55a5ea59ad4bc51	2018	Journal of information science	Journal of Information Science	25	
1976	https://www.semanticscholar.org/paper/ef9f81a662aa9618173d033e95d46d74e14aeafc	ef9f81a662aa9618173d033e95d46d74e14aeafc	ef9f81a662aa9618173d033e95d46d74e14aeafc	2007			174	
2140	https://www.semanticscholar.org/paper/43f2ad297941db230c089ba353efc3f281ab678c	43f2ad297941db230c089ba353efc3f281ab678c	43f2ad297941db230c089ba353efc3f281ab678c	2020			12020	
4283	https://doi.org/10.5944/ENDOXA.37.2016.16613	0f613765335990a42b61ec97f7c28c8f4aea2396	0f613765335990a42b61ec97f7c28c8f4aea2396	2016			4	
4285	https://www.semanticscholar.org/paper/3ee12dec281cc490e6b626076a2fc8402a7dcd24	3ee12dec281cc490e6b626076a2fc8402a7dcd24	3ee12dec281cc490e6b626076a2fc8402a7dcd24	1958			177	
4286	https://doi.org/10.3115/v1/D14-1162	f37e1b62a767a307c046404ca96bc140b3e68cb5	f37e1b62a767a307c046404ca96bc140b3e68cb5	2014	Conference on Empirical Methods in Natural Language Processing		32778	
4479	https://doi.org/10.58414/scientifictemper.2024.15.3.27	a53c1aa048adbf0a1aad9c54d630bfb108c3dfc6	a53c1aa048adbf0a1aad9c54d630bfb108c3dfc6	2024	THE SCIENTIFIC TEMPER	The Scientific Temper	1	
5539	https://www.semanticscholar.org/paper/7b07ef9ba4419314fc3a569d9b63361ed87932f7	7b07ef9ba4419314fc3a569d9b63361ed87932f7	7b07ef9ba4419314fc3a569d9b63361ed87932f7	2020	Workshop on Spoken Language Technologies for Under-resourced Languages		34	
5548	https://www.semanticscholar.org/paper/8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	2003			323	
5681	https://aclanthology.org/L16-1129	URL:https://aclanthology.org/L16-1129						no_entry
5767	https://www.semanticscholar.org/paper/96b8611c3e8d887362df292522debe2c3cfa1def	96b8611c3e8d887362df292522debe2c3cfa1def	96b8611c3e8d887362df292522debe2c3cfa1def	2021	International Conference on Language Resources and Evaluation	ArXiv	28	
6816	https://www.semanticscholar.org/paper/af860938276d3a8a60b9eaa6c701f7bdc29537d8	af860938276d3a8a60b9eaa6c701f7bdc29537d8	af860938276d3a8a60b9eaa6c701f7bdc29537d8	2006	Conference of the Association for Machine Translation in the Americas		22	
7189	https://www.semanticscholar.org/paper/887d8d4bae488941d9a3a26ec39122abc84fad79	887d8d4bae488941d9a3a26ec39122abc84fad79	887d8d4bae488941d9a3a26ec39122abc84fad79	2010	International Conference on Language Resources and Evaluation		133	
7209	https://doi.org/10.18653/v1/2020.nlposs-1.10	5039ed9e100d3a1cbbc25a02c82f6ee181609e83	5039ed9e100d3a1cbbc25a02c82f6ee181609e83	2020		ArXiv	66	
7214	https://doi.org/10.48550/arXiv.2203.13778	77e09c4b9ffb3024af6af3002728ab254fb479b1	77e09c4b9ffb3024af6af3002728ab254fb479b1	2022	Workshop on Trolling, Aggression and Cyberbullying	ArXiv	43	
7219	https://www.semanticscholar.org/paper/7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	2022		ArXiv	60	
7347	https://www.semanticscholar.org/paper/92343cecdc990380de362b969eec60081959f507	92343cecdc990380de362b969eec60081959f507	92343cecdc990380de362b969eec60081959f507	2019			443	
7403	https://doi.org/10.1017/9781787445086.003	ffeddbdc2ffe2bc8e528947fa234acbc3e477314	ffeddbdc2ffe2bc8e528947fa234acbc3e477314	2019		A Dictionary of the Safaitic Inscriptions	318	
7428	https://doi.org/10.4102/RW.V6I1.77	f518cb84526f3520e3d217e9f64fa6610ee3c602	f518cb84526f3520e3d217e9f64fa6610ee3c602	2015		Reading and Writing	21	
7429	https://doi.org/10.1080/02572117.2000.10587438	709188d887d4a220f3985aa881fa891f1440f0c6	709188d887d4a220f3985aa881fa891f1440f0c6	2000		South African Journal of African Languages	20	
10229	https://doi.org/10.1017/S1351324922000444	a758b7d22f60f9c87023b7c493d151bcec421e7b	a758b7d22f60f9c87023b7c493d151bcec421e7b	2022	Natural Language Engineering	Natural Language Engineering	5	
10215	https://doi.org/10.21437/ICSLP.2002-303	399da68d3b97218b6c80262df7963baa89dcc71b	399da68d3b97218b6c80262df7963baa89dcc71b	2002	Interspeech		5149	
10230	https://www.semanticscholar.org/paper/e8551be410daf4525a26d87f3c867b6db6955076	e8551be410daf4525a26d87f3c867b6db6955076	e8551be410daf4525a26d87f3c867b6db6955076	2014	International Conference on Language Resources and Evaluation		76	
10903	https://doi.org/10.1007/s10590-017-9212-4	436a5a43a49808c8cbb0870334921980ae68d4f5	436a5a43a49808c8cbb0870334921980ae68d4f5	2018	Machine Translation	Machine Translation	0	
5609	https://doi.org/10.1109/ICoICT55009.2022.9914883	ea5c452326b1f4964615c4ee7342ec93bbe35beb	ea5c452326b1f4964615c4ee7342ec93bbe35beb	2022	International Conference on Information and Communicatiaon Technology	2022 10th International Conference on Information and Communication Technology (ICoICT)	6	
5610	https://www.semanticscholar.org/paper/e705a87b501e0d6f50c43b1d042cc1ef7bf29de3	e705a87b501e0d6f50c43b1d042cc1ef7bf29de3	e705a87b501e0d6f50c43b1d042cc1ef7bf29de3	2021		ArXiv	41	
5802	https://doi.org/10.17977/um018v3i22020p106-111	41effcb311668dab95a0357f144efd3c2edba2c7	41effcb311668dab95a0357f144efd3c2edba2c7	2020	Knowledge Engineering and Data Science	Knowl. Eng. Data Sci.	14	
5813	https://doi.org/10.18653/v1/2021.eacl-main.96	8c4d1e81c277f71cd9e3c9a0af356203c7948dca	8c4d1e81c277f71cd9e3c9a0af356203c7948dca	2021	Conference of the European Chapter of the Association for Computational Linguistics		48	
5815	https://www.semanticscholar.org/paper/8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	2003			323	
9646	https://doi.org/10.18653/v1/2022.naacl-main.23	0e2b5ce92b08cf315fa63945565c736db665e453	0e2b5ce92b08cf315fa63945565c736db665e453	2022	North American Chapter of the Association for Computational Linguistics		19	
8671	https://aclanthology.org/2021.wassa-1.20/	URL:https://aclanthology.org/2021.wassa-1.20/						no_entry
8682	https://www.semanticscholar.org/paper/ff9d2c6fa90e51c6795d7ed56bb5bdadcee82085	ff9d2c6fa90e51c6795d7ed56bb5bdadcee82085	ff9d2c6fa90e51c6795d7ed56bb5bdadcee82085	2021	Workshop on Computational Approaches to Subjectivity, Sentiment and Social Media Analysis		11	
10216	https://doi.org/10.1109/SLT.2016.7846277	4ff46d1291fa06b9d5dde4c7347c90648813e028	4ff46d1291fa06b9d5dde4c7347c90648813e028	2016	Spoken Language Technology Workshop	2016 IEEE Spoken Language Technology Workshop (SLT)	122	
8637	https://doi.org/10.18653/v1/P19-1310	83ff258bdb027e38b75f3043b0789620c17b27f0	83ff258bdb027e38b75f3043b0789620c17b27f0	2019	Annual Meeting of the Association for Computational Linguistics		242	
10219	https://www.semanticscholar.org/paper/995ec006ac98a697ea38bd4eea8c1f3170a8adb4	995ec006ac98a697ea38bd4eea8c1f3170a8adb4	995ec006ac98a697ea38bd4eea8c1f3170a8adb4	2020	International Conference on Language Resources and Evaluation		200	
5641	https://www.semanticscholar.org/paper/b668ce936cff0b0ca8b635cd5f25a62eaf4eb3df	b668ce936cff0b0ca8b635cd5f25a62eaf4eb3df	b668ce936cff0b0ca8b635cd5f25a62eaf4eb3df	2021	arXiv.org	ArXiv	1607	
5751	https://doi.org/10.3115/v1/N15-1151	1f2e8fe19086ef8f4be7808bcf80f3b89ae02008	1f2e8fe19086ef8f4be7808bcf80f3b89ae02008	2015	North American Chapter of the Association for Computational Linguistics	ArXiv	85	
5753	https://www.semanticscholar.org/paper/fee52611a082ab136cfd03bd73b838a2e6db20c9	fee52611a082ab136cfd03bd73b838a2e6db20c9	fee52611a082ab136cfd03bd73b838a2e6db20c9	2014	International Conference on Language Resources and Evaluation		87	
5674	https://doi.org/10.4156/IJIIP.VOL3.ISSUE4.7	4fce7238828f8a173fb088cd0fa5904831d62744	4fce7238828f8a173fb088cd0fa5904831d62744	2012			3	
5727	https://doi.org/10.2200/s00416ed1v01y201204hlt016	33c95f4d13958e65e676a9cd64bd4d8df0fdb44d	33c95f4d13958e65e676a9cd64bd4d8df0fdb44d	2012	Synthesis Lectures on Human Language Technologies		6389	
5731	https://doi.org/10.1007/978-3-319-67217-5_26	8db23dc016fe233c53e6810f61b9bfb89b59fd61	8db23dc016fe233c53e6810f61b9bfb89b59fd61	2017	Social Informatics		1	
5834	https://doi.org/10.1109/ICAICTA.2015.7335365	b4e6bcae2bb856497e660b852de5b0ba51cf8073	b4e6bcae2bb856497e660b852de5b0ba51cf8073	2015		2015 2nd International Conference on Advanced Informatics: Concepts, Theory and Applications (ICAICTA)	9	
5835	https://doi.org/10.55338/jikomsi.v7i1.2846	cb56492ccec2fde94c367cf215a5c41d5acfa58a	cb56492ccec2fde94c367cf215a5c41d5acfa58a	2024		Jurnal Ilmu Komputer dan Sistem Informasi (JIKOMSI)	4	
5838	https://doi.org/10.1109/ISRITI54043.2021.9702784	88d2f0fc474412d930d287c0addab02b9e0f2956	88d2f0fc474412d930d287c0addab02b9e0f2956	2021		2021 4th International Seminar on Research of Information Technology and Intelligent Systems (ISRITI)	2	
7232	https://doi.org/10.18653/v1/N18-1101	5ded2b8c64491b4a67f6d39ce473d4b9347a672e	5ded2b8c64491b4a67f6d39ce473d4b9347a672e	2017	North American Chapter of the Association for Computational Linguistics		4668	
7244	https://www.semanticscholar.org/paper/92343cecdc990380de362b969eec60081959f507	92343cecdc990380de362b969eec60081959f507	92343cecdc990380de362b969eec60081959f507	2019			443	
7255	https://doi.org/10.48550/arXiv.2212.10039	450785d4e7316dbea165db6e0f01f2538cb6b6ad	450785d4e7316dbea165db6e0f01f2538cb6b6ad	2022	Fire		11	
5	https://doi.org/10.18653/v1/P19-1050	f2d257625e8029f6f4998deb6279f97e07e2893c	f2d257625e8029f6f4998deb6279f97e07e2893c	2018	Annual Meeting of the Association for Computational Linguistics	ArXiv	1198	
165	https://doi.org/10.1145/2629489	dab7e605237ad4f4fe56dcba2861b8f0a57112be	dab7e605237ad4f4fe56dcba2861b8f0a57112be	2014	Communications of the ACM	Communications of the ACM	2573	
719	https://syspin.iisc.ac.in/	URL:https://syspin.iisc.ac.in/						no_entry
819	https://doi.org/10.48550/arXiv.2406.10118	ba5284674face6cca3b678fd7a82d691ec29349b	ba5284674face6cca3b678fd7a82d691ec29349b	2024	Conference on Empirical Methods in Natural Language Processing		26	
4476	https://doi.org/10.18653/v1/2020.acl-main.747	6fec3e579c7cd4f13bdabbee2b6ac2e8ff5941c6	6fec3e579c7cd4f13bdabbee2b6ac2e8ff5941c6	2019	Annual Meeting of the Association for Computational Linguistics	ArXiv	7133	
5625	https://www.semanticscholar.org/paper/21b786b3f870fc7fa247c143aa41de88b1fc6141	21b786b3f870fc7fa247c143aa41de88b1fc6141	21b786b3f870fc7fa247c143aa41de88b1fc6141	2018	Neural Information Processing Systems	ArXiv	3281	
5740	https://doi.org/10.1109/IALP.2014.6973519	b55a4a4ff3f635af764fe91640973d0c9cdcb76d	b55a4a4ff3f635af764fe91640973d0c9cdcb76d	2014	International Conference on Asian Language Processing	2014 International Conference on Asian Language Processing (IALP)	94	
5788	https://www.semanticscholar.org/paper/cb58c7d42958f468019294ff9af5c398ab167d96	cb58c7d42958f468019294ff9af5c398ab167d96	cb58c7d42958f468019294ff9af5c398ab167d96	1995			4	
5689	https://doi.org/10.1109/IALP.2018.8629262	842a4f8486dd47d4ee16f76706900b57e44e349e	842a4f8486dd47d4ee16f76706900b57e44e349e	2018	International Conference on Asian Language Processing	2018 International Conference on Asian Language Processing (IALP)	84	
5763	https://doi.org/10.1016/j.ipm.2017.07.005	c3facb5772fab40373341864030e69ab093a59ce	c3facb5772fab40373341864030e69ab093a59ce	2017	Information Processing & Management	Inf. Process. Manag.	26	
5851	https://doi.org/10.26499/ICEAP.V2I1.95	7e23b993429588a2f018849682806703428fd835	7e23b993429588a2f018849682806703428fd835	2018		ICEAP Proceeding Book Vol 2	9	
5650	https://doi.org/10.18653/V1/2020.COLING-MAIN.66	1109d62ebd2b29a7dc148bc30dd6cfc803a63dec	1109d62ebd2b29a7dc148bc30dd6cfc803a63dec	2020	International Conference on Computational Linguistics		296	
5538	https://www.semanticscholar.org/paper/d38763b4b0bbf1ed91b55107c658fcc96f8ef82d	d38763b4b0bbf1ed91b55107c658fcc96f8ef82d	d38763b4b0bbf1ed91b55107c658fcc96f8ef82d	2011		ArXiv	1323	
5593	https://doi.org/10.32604/cmc.2022.021449	e3df4f71ff74af4fba92be022a310754b5d7091d	e3df4f71ff74af4fba92be022a310754b5d7091d	2022	Computers Materials & Continua	Computers, Materials & Continua	41	
6812	https://doi.org/10.18653/v1/W19-3512	22563d036d203e9644baa1f7a6ddc201de8e3053	22563d036d203e9644baa1f7a6ddc201de8e3053	2019		Proceedings of the Third Workshop on Abusive Language Online	172	
7381	https://www.semanticscholar.org/paper/f5808755486ad4fe58d832e752e624382c5a2d5a	f5808755486ad4fe58d832e752e624382c5a2d5a	f5808755486ad4fe58d832e752e624382c5a2d5a	2020	International Conference on Language Resources and Evaluation		36	
7385	https://doi.org/10.18653/V1/2020.COLING-MAIN.480	c360814d32fe45b7db2fcbaebb5d01402aff9b4f	c360814d32fe45b7db2fcbaebb5d01402aff9b4f	2020	International Conference on Computational Linguistics	ArXiv	43	
7423	https://www.semanticscholar.org/paper/c569e43792ce618922781b7ab765a1eb4ba36827	c569e43792ce618922781b7ab765a1eb4ba36827	c569e43792ce618922781b7ab765a1eb4ba36827	1994			2	
7434	https://doi.org/10.48550/arXiv.2501.19393	ef8a8bd193b1a0a5e2c834a7a28869a2ec85bab7	ef8a8bd193b1a0a5e2c834a7a28869a2ec85bab7	2025	arXiv.org	ArXiv	725	
7516	https://doi.org/10.1049/iet-ipr.2015.0146	16c65ea82a08ba3590eb4a01d34ae8126002ab4f	16c65ea82a08ba3590eb4a01d34ae8126002ab4f	2015	IET Image Processing	IET Image Process.	41	
7529	https://doi.org/10.1023/A:1022627411411	52b7bf3ba59b31f362aa07f957f1543a29a4279e	52b7bf3ba59b31f362aa07f957f1543a29a4279e	1995	Machine-mediated learning	Machine Learning	41375	
8838	https://www.semanticscholar.org/paper/995ec006ac98a697ea38bd4eea8c1f3170a8adb4	995ec006ac98a697ea38bd4eea8c1f3170a8adb4	995ec006ac98a697ea38bd4eea8c1f3170a8adb4	2020	International Conference on Language Resources and Evaluation		200	
8839	https://www.semanticscholar.org/paper/a88c353124fd71c2f6af4b3387d0607878bc923c	a88c353124fd71c2f6af4b3387d0607878bc923c	a88c353124fd71c2f6af4b3387d0607878bc923c	2021			13	
8841	https://doi.org/10.21437/Interspeech.2009-760	a8f5c7af77f30d5b68069b925ecf7599ceedcd73	a8f5c7af77f30d5b68069b925ecf7599ceedcd73	2009	Interspeech		23	
9664	https://doi.org/10.18653/v1/2021.findings-acl.106	302a691914b1e000ba260f88e6859d1b0ae35557	302a691914b1e000ba260f88e6859d1b0ae35557	2021	Findings		16	
10911	https://doi.org/10.3115/1596276.1596305	1deed1a4a03e07aee3b8b8e4716f35033c715a57	1deed1a4a03e07aee3b8b8e4716f35033c715a57	2006	Conference on Computational Natural Language Learning		1096	
8830	https://www.semanticscholar.org/paper/a18b2736041977700500b63ba80c1e24e8f6f061	a18b2736041977700500b63ba80c1e24e8f6f061	a18b2736041977700500b63ba80c1e24e8f6f061	2019			22	
8831	https://doi.org/10.11647/obp.0307	bc881dec4b22954d76e548c02a0cd5e357a3c49b	bc881dec4b22954d76e548c02a0cd5e357a3c49b	2022			2	
5606	https://www.semanticscholar.org/paper/8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	2003			323	
10207	https://doi.org/10.1109/ACLing.2015.7	1fa946e2633e4617f8689af3f002de45c5389ba8	1fa946e2633e4617f8689af3f002de45c5389ba8	2015	International Conference on Arabic Computational Linguistics	2015 First International Conference on Arabic Computational Linguistics (ACLing)	6	
179	https://www.semanticscholar.org/paper/cf862b168e9c0f5e544c10a03eee588efb0c09b1	cf862b168e9c0f5e544c10a03eee588efb0c09b1	cf862b168e9c0f5e544c10a03eee588efb0c09b1	2020			5	
187	https://www.semanticscholar.org/paper/ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	2018	International Conference on Language Resources and Evaluation		235	
178	https://www.semanticscholar.org/paper/c20c68c45127439139a08adb0b1f2b8354a94d6c	c20c68c45127439139a08adb0b1f2b8354a94d6c	c20c68c45127439139a08adb0b1f2b8354a94d6c	2019	International Conference on Language Resources and Evaluation		704	
182	https://www.semanticscholar.org/paper/82cf69e48ede65b9d1f419da786c0349342d449d	82cf69e48ede65b9d1f419da786c0349342d449d	82cf69e48ede65b9d1f419da786c0349342d449d	2014	International Conference on Language Resources and Evaluation		312	
188	https://doi.org/10.18653/v1/2022.semeval-1.196	b47620078d2106bae5d6489319e016eb26a93647	b47620078d2106bae5d6489319e016eb26a93647	2022	International Workshop on Semantic Evaluation		122	
190	https://doi.org/10.18653/v1/N19-1380	c644956d5cfdb7ad7ea24a420608b9b58c148e3d	c644956d5cfdb7ad7ea24a420608b9b58c148e3d	2018	North American Chapter of the Association for Computational Linguistics		297	
192	https://doi.org/10.18653/v1/2020.acl-main.560	0e141942fa265142f41a2a26eb17b6005d3af29e	0e141942fa265142f41a2a26eb17b6005d3af29e	2020	Annual Meeting of the Association for Computational Linguistics		985	
191	https://www.semanticscholar.org/paper/b0a621b75a6cd4796be9a04eb2ee8a68ded4c7a1	b0a621b75a6cd4796be9a04eb2ee8a68ded4c7a1	b0a621b75a6cd4796be9a04eb2ee8a68ded4c7a1	2016	International Conference on Language Resources and Evaluation		5	
831	https://www.semanticscholar.org/paper/3911933c247f705b2488fdd067330820e8db07bf	3911933c247f705b2488fdd067330820e8db07bf	3911933c247f705b2488fdd067330820e8db07bf	2012			1203	
846	https://www.semanticscholar.org/paper/3911933c247f705b2488fdd067330820e8db07bf	3911933c247f705b2488fdd067330820e8db07bf	3911933c247f705b2488fdd067330820e8db07bf	2012			1203	
4424	https://doi.org/10.18653/v1/W16-5812	652905d1fafff6cd6fe94e652a372c3e2bf00339	652905d1fafff6cd6fe94e652a372c3e2bf00339	2016		ArXiv	38	
4462	https://doi.org/10.1109/TITS.2022.3203800	30a0363a6bf0a97b8256e77a03d4b2a217aef521	30a0363a6bf0a97b8256e77a03d4b2a217aef521	2023		IEEE Transactions on Intelligent Transportation Systems	39	
4498	https://doi.org/10.48550/arXiv.2205.15960	11f64ec047782cada21d50efea1e0dc5843675f6	11f64ec047782cada21d50efea1e0dc5843675f6	2022	Conference of the European Chapter of the Association for Computational Linguistics		100	
4503	https://doi.org/10.18653/V1/2020.COLING-MAIN.91	75d04436ab8fd65cf105872bc8d3b7262348fe19	75d04436ab8fd65cf105872bc8d3b7262348fe19	2020	International Conference on Computational Linguistics		65	
5712	https://www.semanticscholar.org/paper/1b3265dd92f441ec565a83207e3bc6acc1273b9a	1b3265dd92f441ec565a83207e3bc6acc1273b9a	1b3265dd92f441ec565a83207e3bc6acc1273b9a	2015			5	
5611	https://www.semanticscholar.org/paper/421b9e3f18202b757f0de42ca4a1d2de7dbe29ba	421b9e3f18202b757f0de42ca4a1d2de7dbe29ba	421b9e3f18202b757f0de42ca4a1d2de7dbe29ba	2019	Fire		32	
5563	https://doi.org/10.3115/1119176.1119195	10f97f1fb4f5c2c8e6c44d4a33da46d331dd4aeb	10f97f1fb4f5c2c8e6c44d4a33da46d331dd4aeb	2003	Conference on Computational Natural Language Learning		4460	
5783	https://doi.org/10.18178/wcse.2021.02.011	9ec12c5311abcf134971f9bbb5cf3b6f61a24dd8	9ec12c5311abcf134971f9bbb5cf3b6f61a24dd8	2021		Proceedings of 2021 the 11th International Workshop on Computer Science and Engineering	9	
5679	https://doi.org/10.11591/ijai.v11.i3.pp895-904	37d95c31e07584248da5e4fa863540e23a051b0d	37d95c31e07584248da5e4fa863540e23a051b0d	2022	IAES International Journal of Artificial Intelligence (IJ-AI)	IAES International Journal of Artificial Intelligence (IJ-AI)	12	
5583	https://doi.org/10.1108/ERR.1999.3.11.129.120	fc0763a2da79777ad9174b9eac3767f16a86cbc9	fc0763a2da79777ad9174b9eac3767f16a86cbc9	1999		Electronic Resources Review	2189	
5569	https://www.semanticscholar.org/paper/LORELEI-Language-Packs%3A-Data%2C-Tools%2C-and-Resources-Strassel-Tracey/195351aee7cfae3a80fa77b16e7eece9f9afc894	195351aee7cfae3a80fa77b16e7eece9f9afc894	195351aee7cfae3a80fa77b16e7eece9f9afc894	2016	International Conference on Language Resources and Evaluation		122	
5632	https://doi.org/10.1109/ICACSIS53237.2021.9631331	aeb45c9bec2b3e7876621f923bc1675063994094	aeb45c9bec2b3e7876621f923bc1675063994094	2021	International Conference on Advanced Computer Science and Information System	2021 International Conference on Advanced Computer Science and Information Systems (ICACSIS)	10	
5588	https://doi.org/10.1613/JAIR.1.12007	4d08dcd2cc1e9691defe664a10f021424a896a1e	4d08dcd2cc1e9691defe664a10f021424a896a1e	2019	Journal of Artificial Intelligence Research	J. Artif. Intell. Res.	354	
5541	https://doi.org/10.1109/ICFHR.2016.0042	e2ef0351c59f49415a980fce2a6cd3e52ca94506	e2ef0351c59f49415a980fce2a6cd3e52ca94506	2016	International Conference on Frontiers in Handwriting Recognition	2016 15th International Conference on Frontiers in Handwriting Recognition (ICFHR)	34	
5578	https://www.semanticscholar.org/paper/f9f23c63e2822687096b86edf4ae9435cb579b8c	f9f23c63e2822687096b86edf4ae9435cb579b8c	f9f23c63e2822687096b86edf4ae9435cb579b8c	2024	Findings		90	
5773	https://doi.org/10.48550/arXiv.2307.16039	fc84f5b58e68871f3d6889dc2a93dffa7e107be2	fc84f5b58e68871f3d6889dc2a93dffa7e107be2	2023	Conference on Empirical Methods in Natural Language Processing	ArXiv	178	
5774	https://www.semanticscholar.org/paper/93f0902b4267919b63ccd81542affb7abbb4b518	93f0902b4267919b63ccd81542affb7abbb4b518	93f0902b4267919b63ccd81542affb7abbb4b518	2020	International Conference on Language Resources and Evaluation		3	
5808	https://doi.org/10.18653/V1/E17-1042	0a22389bd99b7efe3627ec6fc77ddaf3ff5e2faa	0a22389bd99b7efe3627ec6fc77ddaf3ff5e2faa	2016	Conference of the European Chapter of the Association for Computational Linguistics		1115	
5831	https://doi.org/10.1145/1060745.1060797	2671e9ff0eb68739d6610cf67937e6b34a2fcf10	2671e9ff0eb68739d6610cf67937e6b34a2fcf10	2005	The Web Conference		1884	
5833	https://doi.org/10.1109/ICAICTA49861.2020.9429032	d463beaf9306326d9374cbd3510695fcf17b5c57	d463beaf9306326d9374cbd3510695fcf17b5c57	2020		2020 7th International Conference on Advance Informatics: Concepts, Theory and Applications (ICAICTA)	17	
5521	https://doi.org/10.1145/3041021.3054223	651644a5dbbe97cf69e4e64c0c6afb2b532c447d	651644a5dbbe97cf69e4e64c0c6afb2b532c447d	2017	The Web Conference	Proceedings of the 26th International Conference on World Wide Web Companion	1177	
5547	https://doi.org/10.1371/journal.pone.0196391	892c911ca68f5b4bad59cde7eeb6c738ec6c4586	892c911ca68f5b4bad59cde7eeb6c738ec6c4586	2018	PLoS ONE	PLoS ONE	1837	
7190	https://doi.org/10.1145/3368567.3368584	9fff5516e8ee76106a3ba9d266fd4acf372c076f	9fff5516e8ee76106a3ba9d266fd4acf372c076f	2019	Fire	Proceedings of the 11th Annual Meeting of the Forum for Information Retrieval Evaluation	344	
7231	https://doi.org/10.17562/PB-37-3	5f5167f1ca76e7306c12abaae301ed6c2b1d81ed	5f5167f1ca76e7306c12abaae301ed6c2b1d81ed	2008		Polibits	38	
7321	https://doi.org/10.1093/APPLIN/20.4.481	9b04acc9f38e4a14fefb98f23f7de912386d47eb	9b04acc9f38e4a14fefb98f23f7de912386d47eb	1999		Applied Linguistics	69	
7392	https://www.semanticscholar.org/paper/880c3a51450b9a4c9f3c0de44352b2ae0f8a3e63	880c3a51450b9a4c9f3c0de44352b2ae0f8a3e63	880c3a51450b9a4c9f3c0de44352b2ae0f8a3e63	2019	arXiv.org	ArXiv	25	
